time(s)	Ax(m/s²)	Ay(m/s²)	Az(m/s²)	Rx(°/s)	Ry.(°/s)	Rz(°/s)										
0.447	0.431	0.046	10.010	0.237	1.051	0.475	
0.448	0.431	0.046	10.010	0.263	1.076	0.509	
0.449	0.431	0.046	10.010	0.542	1.076	0.509	
0.450	0.431	0.046	10.010	0.237	1.076	0.475	
0.451	0.383	0.046	10.010	0.237	1.076	0.475	
0.452	0.383	0.046	10.105	0.542	1.085	0.509	
0.453	0.382	0.046	10.245	0.542	1.085	0.509	
0.454	0.377	0.046	10.245	0.542	1.085	0.509	
0.455	0.377	0.046	10.245	0.542	1.085	0.509	
0.456	0.377	0.046	10.245	0.542	1.085	0.526	
0.457	0.377	0.046	10.245	0.542	1.085	0.526	
0.458	0.377	0.048	10.245	0.542	1.085	0.526	
0.459	0.377	0.090	10.245	1.051	1.144	0.534	
0.460	0.377	0.090	10.245	1.051	1.144	0.534	
0.461	0.377	0.090	10.245	1.051	1.110	0.534	
0.462	0.377	0.090	10.245	1.051	1.110	0.534	
0.463	0.377	0.048	10.203	0.814	1.110	0.526	
0.464	0.335	0.048	10.105	0.542	1.085	0.509	
0.465	0.377	0.048	10.105	0.814	1.085	0.526	
0.466	0.382	0.048	10.105	1.051	1.085	0.534	
0.467	0.382	0.048	10.105	1.051	1.085	0.534	
0.468	0.382	0.048	10.105	1.051	1.110	0.534	
0.469	0.382	0.048	10.105	1.051	1.085	0.534	
0.470	0.382	0.048	9.962	1.051	1.085	0.534	
